keyword,title,link,summary,date
LG 에너지솔루션,"외국인·기관, 삼성그룹주 골라 담았다",https://weekly.donga.com/3/all/11/5043778/1," SK하이닉스, 신한지주, 셀트리온, 삼성바이오로직스, KB금융, 삼성증권, 삼성SDI, LG에너지솔루션, 삼성생명이 뒤를 이었다. 기관이 가장 많이 매도한 10개 종목은 에이피알, 삼양식품, 이노스페이스, 현대차, 한국항공우주, ISC, 한화오션, 한국콜마, CJ ENM, 한국가스공사였다. 이번 주 개인의 순매수... ",2024-07-05
LG 에너지솔루션,"""테슬라 반등했는데 한국은 언제쯤""…개미들 속탄다 [한경우의 케이스스...",https://www.hankyung.com/article/2024070555236," 연초 주가 회복한 테슬라…에코프로비엠은 34%↓ 6일 한국거래소에 따르면 국내 증시 2차전지 대장주로 꼽히는 LG에너지솔루션은 지난 5일 35만7500원에 거래를 마쳤습니다. 이달 들어 일주일(5거래일) 동안 9.49% 올랐습니다. 이와 함께 삼성SDI(7.91%), LG화학(4.49%), 에코프로비엠(3.88%), 엘앤에프(9.46%) 등... ",2024-07-06
LG 에너지솔루션,"[박대리보고서] 비상경영 돌입한 SK온, 각형에 집중…LFP 수주 확보한 L...",https://www.ddaily.co.kr/page/view/2024070515533613688," 리비안, LG엔솔과 손잡나…46파이 배터리 협력설 '솔솔' 미국 전기차 업체 리비안이 LG에너지솔루션과의 배터리 공급 협력 검토에 나섰다. 차세대 전기차 모델에 탑재할 46파이 배터리를 받기 위해서다. 아직 46파이 배터리의 생산성이 낮은 초기 단계인 만큼, 기존 삼성SDI와 LG에너지솔루션과의 협력을... ",2024-07-06
LG 에너지솔루션,K-배터리 연이은 수주 행진…캐즘 극복 청신호,https://www.etoday.co.kr/news/view/2377354, LG에너지솔루션과 삼성SDI의 글로벌 ESS용 배터리 시장 점유율은 2020년 55%에서 지난해 4%까지 떨어졌다. 이번 대규모 수주는 중국 기업이 독주하던 ESS용 배터리 시장에서 국내 기업이 추격의 발판을 마련했다는 점에서 의미가 깊다. 최근 미국 정부가 2026년부터 중국산 ESS용 배터리에 25%의 관세를... ,2024-07-06
LG 에너지솔루션,"""반도체 슈퍼사이클""…삼성, 2분기 영업익 10조 돌파 外[금주의 산업계...",https://www.newsis.com/view/NISX20240705_0002800526," 현대차그룹과 LG에너지솔루션이 합작 설립한 배터리 생산 회사 HLI그린파워가 배터리 셀을 생산해 '현대에너지 인도네시아'에 공급하면, 현대에너지 인도네시아가 배터리 모듈을 만들어 현대차 인도네시아 생산 법인(HMMI)에 납품하는 구조가 완성됐다. 이에 따라 현대자동차그룹은 인도네시아 최초로... ",2024-07-06
LG 에너지솔루션,"김영환 지사 ""화재 참사 재발방지 대책 추진""…오창 이차전지 공장 점검",https://www.inews365.com/news/article.html?no=821948, 7일 도에 따르면 김 지사는 지난 5일 LG에너지솔루션 오창에너지플랜트 공장을 방문해 현장을 직접 점검했다. 이날 방문은 지난달 24일 경기도 화성에서 발생한 전지공장 화재 사고 이후 도내 전지산업 공장의 안전을 점검하기 위해 이뤄졌다. 김 지사는 회사 관계자로부터 공장의 주요 추진 사업과 이차전지... ,2024-07-07
LG 에너지솔루션,[B트렌드] 글로벌 배터리 시장점유율 엎치락뒤치락… K-배터리 안정적 ...,http://www.industrynews.co.kr/news/articleView.html?idxno=53914," 줄곧 3위 자리에 있던 파나소닉(Panasonic)이 역성장으로 지난달부터 5위로 쳐졌고, 그 자리를 삼성SDI가 차지했으나 한달 만에 SK온과 자리를 바꿔 1위 CATL, 2위 LG에너지솔루션, 3위 SK온, 4위 삼성SDI 순으로 집계됐다. 중국 내수시장을 넘어 글로벌 시장에서도 광폭 행보를 보이고 있는 CATL은 올해 1월... ",2024-07-07
LG 에너지솔루션,충북보과대 '첨단산업 인재양성 부트캠프 사업' 선정,http://news.mt.co.kr/mtview.php?no=2024070813563846211," 또 성공적으로 사업을 수행하기 위해 충북도, 청주시, 충북테크노파크, 더블유스코프코리아, LG에너지솔루션, 파워로직스 등과 업무협약을 체결했다. 공학계열 학과들은 이들 산업체와 함께 유지보수, 기구관리, 전장관리 분야의 초·중·고급 교육과정을 운영한다. 박용석 총장은 ""지역 공대가 살아야 지역... ",2024-07-08
LG 에너지솔루션,"[오늘증시]외국인 '사자'에도 기관과 개인 '차익실현', 코스피 후퇴 ""28...",https://www.foodneconomy.com/news/articleView.html?idxno=360357," 코스피 시가총액 상위 10개 종목 중 삼성전자우(005935) 0.88%, 현대차(005380) 0.71%, 삼성전자(005930) 0.34%, LG에너지솔루션(373220) 0.28%, POSCO홀딩스(005490) 0.13% 등은 상승했다. 기아(000270) -1.66%, 삼성바이오로직스(207940) -1.37%, 셀트리온(068270) -1.29%, KB금융(05560) -1.13%, SK하이닉스(000660) -1.06... ",2024-07-08
LG 에너지솔루션,"""주간 코스피, 2,900선 진입 시도…단기 숨고르기 출현 가능""<키움證>",https://www.news2day.co.kr/article/20240708500027," 특히 한국 증시는 주 중 예정된 △미국 6월 소비자물가지수(CPI) △파월 의장 상원 청문회 발언 △한국은행 금융통화위원회 △JP모건·LG에너지솔루션(373220) 등 국내외 주요기업 실적 △삼성전자(005930)·LG전자(066570) 어닝 서프라이즈 이후 코스피 이익 전망 변화 등에 영향을 받으면서 2,900선 진입을 시도할... ",2024-07-08
LG 에너지솔루션,"기관·개인 매도세에 코스피, 2860선 내줘",https://view.asiae.co.kr/article/2024070817281484244," LG에너지솔루션은 테슬라 주가 반등에 0.28% 올랐으며 네이버, 카카오가 각각 1.43%, 2.17% 올랐다. 코스닥지수는 전장보다 11.78포인트(1.39%) 오른 859.27에 거래를 마쳤다. 지수는 전 거래일보다 1.10포인트(0.13%) 오른 848.59로 출발해 장중 상승세를 내내 유지했다. 코스닥 시장에서는 외국인이... ",2024-07-08
LG 에너지솔루션,"K-배터리, 2분기도 '한파'...투자속도 조절·ESS 확대로 실적 방어",http://www.thelec.kr/news/articleView.html?idxno=28975," 8일 금융정보업체 에프앤가이드에 따르면 LG에너지솔루션, 삼성SDI, SK이노베이션 등 국내 배터리 셀 제조사들의 2분기 실적이 이달 발표된다. 현재까지 컨센서스는 1분기에 이어 2분기도 전년동기 대비 실적과 영업이익이 하락한다는 분석이 대다수다. LG에너지솔루션은 8일 연결기준 잠정 매출... ",2024-07-08
LG 에너지솔루션,‘제2 하이닉스’ 맞나? SK온은 어디로 가나,https://magazine.hankyung.com/business/article/202407041976b, LG에너지솔루션과의 전기차 배터리 영업비밀 침해 분쟁에서 양사가 2년이 넘는 법적 공방 끝에 2021년 4월 SK 측이 LG 측에 2조원을 지급하는 조건으로 극적으로 합의한 것도 오너의 결단이 크게 작용한 것으로 알려졌다. 다만 총 2조원의 합의금 중 5000억원씩 두 번에 걸쳐 1조원을 지급하고 남은 1조원은... ,2024-07-08
LG 에너지솔루션,"TCC스틸, 주가 급등…내달 양산 '4680 배터리' 소재공급 부각",http://www.thebigdata.co.kr/view.php?ud=202407080711506817cd1e7f0bdf_23," 이는 LG에너지솔루션이 차세대 4680(지름 46mm·길이 80mm) 원통형 배터리를 이르면 오는 8월부터 양산할 예정인 가운데, 관련 밸류체인이 주목받은 것으로 풀이된다. 앞서 김동명 LG에너지솔루션 사장은 연초 서울 서초구 JW 메리어트 호텔에서 열린 한국배터리산업협회 이사회·총회 참석 전 기자들과... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, 2분기 영업익 1953억원… 전년比 57.6%↓",https://biz.chosun.com/industry/company/2024/07/08/LKPXP7DHVFAR3LJXKGJ4W2ZWTM/?utm_source=naver&utm_medium=original&utm_campaign=biz," “IRA 세액공제 제외시 영업손실 2525억원” LG에너지솔루션은 올해 2분기 실적이 매출 6조1619억원, 영업이익 1953억원으로 잠정 집계됐다고 8일 공시했다. 전년 동기 대비 매출은 29.8%, 영업이익은 57.6% 감소한 수치다. 회사는 2분기 영업이익 1953억원에는 미국 인플레이션 감축법(IRA)에 따른... ",2024-07-08
LG 에너지솔루션,현대차·삼성전자·금호타이어 주가 상승세...SK이노·에코프로는 하락...,https://www.dailycar.co.kr/content/news.html?type=view&autoId=53583," LG에너지솔루션(373220)는 35만 5500원을 기록했다. 이는 전 거래일 종가 35만 7500원 대비 0.55%가 하락한 수치다. 전 거래일 기준 외국인 보유 주식 수는 1129만 6273주이며, 취득률은 4.83%다. 외국인은 4489주를 매수했고, 기관은 2만 1078주를 매도했다. 증권사에서의 목표 주가는 48만... ",2024-07-08
LG 에너지솔루션,[오늘의 주요 공시] LG엔솔ㆍHD현대미포ㆍHD현대중공업ㆍ커넥트웨이브 ...,https://www.etoday.co.kr/news/view/2377975," 이투데이=정회인 기자 | △LG에너지솔루션, 2분기 영업이익 전년比 58% 감소한 1953억 원 …IRA 보조금 제외 영업손실 2525억 원 △한국컴퓨터, 내년 1월 7일까지 30억 규모 자사주 취득 신탁계약 체결 △토탈소프트, 22억 규모 공급계약 말레이시아 기업과 체결 △커넥트웨이브, 자사주... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 2분기 영업익 1천953억원…전년比 57.6% 감소",https://www.youthdaily.co.kr/news/article.html?no=158646," 2분기 잠정실적 발표…매출 6조1천619억원 LG에너지솔루션은 올해 2분기 잠정실적으로 매출 6조1천619억원, 영업이익 1천953억원을 기록했다고 8일 밝혔다. 전년 동기 대비 매출은 29.8% 감소했으며 영업이익은 57.6% 줄었다. 전기 대비 매출은 0.5%, 영업이익은 24.2% 증가했다. 영업이익 1천953억원은... ",2024-07-08
LG 에너지솔루션,'전기차 캐즘' LG엔솔 2분기 영업익 58% 급감…세액공제 빼면 적자,https://biz.sbs.co.kr/article_hub/20000180374?division=NAVER," 국내 배터리 업체 1위인 LG에너지솔루션 역시 이 같은 악재에 반토막 난 성적표를 받았습니다. 이민후 기자, 실적 짚어주시죠. [기자] LG에너지솔루션이 올해 2분기 영업이익 1천953억 원을 기록했는데 이는 1년 전보다 58% 급감한 수치입니다. 매출은 6조 1천287억 원으로 지난해보다 30% 줄었습니다. LG엔솔은... ",2024-07-08
LG 에너지솔루션,LG엔솔 2분기 영업이익 전년비 57.6% 감소,https://vop.co.kr/A00001657278.html," 전기차 시장이 둔화하면서 LG에너지솔루션 실적이 고꾸라졌다.LG에너지솔루션은 연결 기준 2분기 영업이익이 1,953억원으로 잠정 집계됐다고 8일 공시했다. 전년 동기보다 57.6 감소한 수치다.매출은 6조 1,619억원으로 전년 동기 대비 29.8 줄었다.미국 인플레이션 감축법(IRA)상 첨단 제조 생산... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, 美 보조금 빼면 2Q 2500억 적자",http://www.fntimes.com/html/view.php?ud=2024070810304897827de3572ddd_18," LG에너지솔루션은 올해 2분기 매출 6조1619억원, 영업이익 1953억원을 기록한 것으로 잠정집계됐다고 8일 발표했다. 작년 2분기와 비교해 매출은 29.8%, 영업이익은 57.6% 감소했다. 영업이익에는 미국 IRA(인플레이션감축법) AMPC(첨단제조생산 세액공제)에 따른 혜택 4478억원 포함됐다. 이를 제외하면... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 2분기 영업익 58％ 급감…바닥 찍고 하반기 반등 꾀한다",https://news.heraldcorp.com/view.php?ud=20240708050237," 올해 2분기 전기차 시장 성장 둔화에 실적 부진에 빠진 LG에너지솔루션이 하반기 투자 효율성 극대화를 통해 반등을 꾀한다. 8일 업계에 따르면 LG에너지솔루션은 올해 2분기 매출액 6조1619억원, 영업이익 1953억원을 달성했다고 공시했다. 전년 동기 대비 매출액과 영업이익은 각각 29.8％, 57.6％ 감소했다.... ",2024-07-08
LG 에너지솔루션,[경제PICK] LG엔솔 영업이익 반 토막...'캐즘' 돌파구는?,https://www.ytn.co.kr/_ln/0102_202407081723566986," 중국을 제외한 전 세계 배터리 시장에서 1, 2위를 다투는 LG에너지솔루션의 경우, 2분기 영업이익이 반 토막이 났습니다. 지난 2분기 영업이익이 1,953억 원으로 지난해 2분기보다 57.6% 줄었는데요. 그나마도 미국 인플레이션감축법에 따른 세액 공제를 제외한 실제 영업이익은 2,525억 원 적자를 기록했습니다.... ",2024-07-08
LG 에너지솔루션,"""지금이 바닥?""…실적 한파에 장기전 들어간 LG엔솔",https://www.econovill.com/news/articleView.html?idxno=659899, 전기차 캐즘(일시적 수요 둔화)에 중국산 저가 배터리 공세가 더해지며 'K-배터리' 위기론이 수면으로 떠오르고 있는 가운데 가장 먼저 올해 2분기 잠정실적을 공개한 LG에너지솔루션 또한 실적 부진을 피해가지 못하고 있다. 국내 배터리 업계 1위인 LG에너지솔루션이 8일 공개한 '2024년도 2분기 잠정실적... ,2024-07-08
LG 에너지솔루션,전기차 캐즘에 LG엔솔도 휘청…끝없는 배터리 한파 [종합],https://www.etoday.co.kr/news/view/2377846," 이투데이=김민서 기자 | LG에너지솔루션 2분기 잠정 영업익 1953억 원 전년동기대비 57.6% 감소…AMPC 제외시 적자 전기차 캐즘 속 길어지는 'K-배터리' 한파 ""제품군 다각화·투자 속도 조절"" 국내 배터리 업계에 불어닥친 한파가 길어지고 있다. 주력 시장인 북미·유럽의 전기차 수요 부진이 지속되는... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, 2분기 잠정 영업익 1953억 원…AMPC 제외 시 적자 [1보]",https://www.etoday.co.kr/news/view/2377751," 이투데이=김민서 기자 | LG에너지솔루션은 올해 2분기 잠정 실적을 발표하고 매출 6조1619억 원, 영업이익 1953억 원을 기록했다고 8일 밝혔다. 지난해 같은 기간과 비교하면 매출은 29.8%, 영업이익은 57.6% 각각 감소했다. 올해 1분기 대비 매출은 0.5%, 영업이익은 24.2% 증가했다. 미국... ",2024-07-08
LG 에너지솔루션,"'전기차 한파' LG엔솔, 하반기 먹구름 걷힐까",https://zdnet.co.kr/view/?no=20240708140218," LG에너지솔루션이 핵심 공급처인 전기차 시장 수요 정체(캐즘) 영향을 받아 2분기 부진한 성적표를 받은 가운데, 하반기 고객사의 북미 시장 신규 모델 다수 출시가 예정돼 있어 실적이 개선될지 주목된다. 8일 LG에너지솔루션은 2분기 연결 기준 잠정 실적으로 매출 6조1천619억원, 영업이익 1천953억원을... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, 2분기 영업이익 1천953억원…57.6% 감소",https://biz.sbs.co.kr/article_hub/20000180332?division=NAVER," 전기차 캐즘(일시적 수요 정체) 여파에 LG에너지솔루션이 2분기 부진한 성적을 거뒀습니다. LG에너지솔루션은 2분기 잠정 매출 6조1천619억원, 영업이익 1천953억원을 기록했다고 오늘(8일) 발표했습니다. 지난해 2분기와 비교해 매출은 29.8% 줄었고, 영업이익은 57.6% 감소했습니다. 실적 부진에 대해... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, IRA 혜택 제외시 적자…업황 부진",https://www.bloter.net/news/articleView.html?idxno=618940," LG에너지솔루션은 8일 2분기 연결기준 잠정 영업이익 1953억원을 기록했다고 공시했다. 지난해 1분기 영업이익 4606억원 보다 57.6% 감소한 수치다. 미국 IRA에 따른 첨단 제조 생산 세액공제(AMP) 혜택이 2분기 영업이익에 포함됐으며, 세제 혜택 제외시 2분기 영업손실액은 2525억원이다. 2분기... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 2분기 영업익 ‘반토막’…""근본 경쟁력 키운다""",https://www.newsis.com/view/NISX20240708_0002802535," 전기차 수요 위축 영향으로 LG에너지솔루션의 올 2분기 영업이익이 지난해 같은 기간 대비 절반 수준에 그쳤다. 특히 IRA(미국 인플레이션 방지법)에 따른 AMPC(첨단제조세액공제)를 감안할 경우 사실상 적자 폭이 지난 분기보다 더 커졌다. LG에너지솔루션은 올 2분기 매출 6조1619억원, 영업이익... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 2분기 IRA 세액공제 빼면 2525억원 적자",https://zdnet.co.kr/view/?no=20240708102358," LG에너지솔루션이 지난 1분기에 이어 2분기도 미국 인플레이션감축법(IRA) 상 세액공제분을 제하면 적자를 기록한 것으로 나타났다. LG에너지솔루션은 2분기 연결기준 잠정 실적으로 매출 6조1천619억원, 영업이익 1천953억원을 기록했다고 8일 밝혔다. 전년 동기 대비 매출은 29.8%, 영업이익은 57.6% 각각... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 1분기에 이어 2분기도 보조금 빼면 적자",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407080126&t=NNv," 전기차 수요 둔화 속에, LG에너지솔루션의 2분기 영업이익이 반토막 났습니다. 미국 정부로부터 받은 세액공제 분을 빼면 1분기에 이어 2분기도 적자 늪에서 벗어나지 못한 것으로 나타났습니다. 강미선 기자의 보도입니다. <기자> LG에너지솔루션이 올해 2분기 미국 인플레이션감축법(IRA)에 따른 세제... ",2024-07-08
LG 에너지솔루션,"LG에너지솔루션, 2분기 영업익 1953억…AMPC 빼면 2525억 적자",https://www.dailian.co.kr/news/view/1380847/?sc=Naver, LG에너지솔루션은 올해 2분기 영업이익이 1953억원으로 전년 동기 대비 57.6% 감소한 것으로 잠정 집계됐다고 8일 밝혔다. 같은 기간 매출은 6조1619억원으로 29.8% 줄었다. 미국 인플레이션감축법(IRA) 첨단 제조 생산 세액공제(AMPC) 제도(45X)에 따른 세액공제(4478억원)를 제외하면 영업손실... ,2024-07-08
LG 에너지솔루션,협력사 사정까지 신경써야…EU 공급망 실사지침 발효에 '발등의 불',https://biz.sbs.co.kr/article_hub/20000180444?division=NAVER," LG에너지솔루션은 정기 ESG 평가를 통해 협력사를 관리하고 있습니다. 근로 여건 및 인권, 윤리경영, 온실가스, 환경 등 분야에 대해 서면심사하고, 이후 고위험군으로 선별되는 협력사에 대해서는 현장실사를 진행합니다. 올해부터는 N차 공급망을 연결한 관리시스템을 개발해 공급망 추적성을 강화해... ",2024-07-08
LG 에너지솔루션,"LG엔솔, 2Q 영업익 1천953억·58%↓…세액공제 빼면 2천500억 적자",https://news.einfomax.co.kr/news/articleView.html?idxno=4316148, 시장 전망치 하회…직전 분기 대비 매출·이익 반등 LG에너지솔루션[373220]이 올해 2분기 시장 전망치를 밑도는 실적을 발표했다. 미국 인플레이션 감축법(IRA)에 따른 세액공제 효과를 빼면 2천500억원 넘는 적자다. LG에너지솔루션 폴란드 브로츠와프 공장[출처: LG에너지솔루션] LG에너지솔루션은 연결... ,2024-07-08
LG 에너지솔루션,"[종합] LG엔솔, 또 '사실상 적자'…2Q 美세액공제 빼면 '2525억 손실', 하...",https://www.financialpost.co.kr/news/articleView.html?idxno=208492, 대한민국을 대표하는 이차전지 제조사 LG에너지솔루션이 지난 2분기에 미국 인플레이션 감축법(IRA)에 따른 첨단제조생산세액공제(AMPC)분을 제외한 집계에서 영업손실 2525억원을 기록해 지난 1분기에 이어 또 적자를 기록했다. 전기차 캐즘(일시적 수요 정체)과 주요 광물 가격 하락에 따른 역래깅... ,2024-07-08
LG 에너지솔루션,"[마켓뷰] 지난주 열심히 달린 코스피, 美 물가 지수 발표 앞두고 숨 고르...",https://biz.chosun.com/stock/stock_general/2024/07/08/KFRGLYWMWFBKFA65JBRIMKFDDU/?utm_source=naver&utm_medium=original&utm_campaign=biz, LG에너지솔루션은 올해 2분기 시장 전망치를 하회하는 실적을 내면서 장중 하락 전환한 뒤 소폭 오른 35만8500원에 거래를 마쳤다. 효성중공업은 노르웨이에서 3000억원대 초고압 변압기를 수주했다는 소식에 6% 넘게 급등했다. 이날 우리 증시에서 외국인의 투자 심리가 개선된 것은 미국의 고용 지표가... ,2024-07-08
LG 에너지솔루션,"유진테크놀로지, 투자주의종목 지정…거래소 ""스팸관여 과다""",http://www.thebigdata.co.kr/view.php?ud=202407080829527925cd1e7f0bdf_23," 이원재 한국IR협의회 연구원은 ""유진테크놀로지는 배터리 제조사, 장비 제조사, 전기차 제조사 등 산업군별로 다양한 고객사들을 확보하고 있으며 주 매출처는 삼성SDI와 LG에너지솔루션 등의 2차전지 제조사""라며 ""삼성SDI에 배터리 노칭금형을 100% 독점적으로 공급하고 있고, LG에너지솔루션으로는... ",2024-07-08
LG 에너지솔루션,"美 물가지수 발표 앞두고 눈치보는 코스피, 강보합 출발",https://biz.chosun.com/stock/stock_general/2024/07/08/O2UA6EAZTND2ZFMDVXZKRJGPJU/?utm_source=naver&utm_medium=original&utm_campaign=biz," 반면 LG에너지솔루션과 삼성바이오로직스, 셀트리온 등은 하락세다. 같은 시각 코스닥지수는 전 거래일 대비 2.41포인트(0.28%) 오른 849.90을 기록 중이다. 개인이 홀로 680억원치 순매수 중인 가운데, 외국인과 기관은 각각 498억원, 158억원 순매도하고 있다. 코스닥 시장 시가총액 상위 종목 중... ",2024-07-08
LG 에너지솔루션,"코스피, 연일 최고치 경신...하반기 '꿈의 삼천피' 이룰까",http://news.tf.co.kr/read/economy/2113680.htm," 이 외에도 LG에너지솔루션도 바닥을 치고 반등하고 있고, 상장 50년 만에 최고가를 기록하고 있는 현대차와 기아의 강세도 빼놓을 수 없다. 전통적인 배당주에서 정부의 밸류업 기조를 타고 대표적인 '저PBR(주가순자산비율)주'로 변모하고 있는 KB금융도 연일 52주 신고가를 돌파하면서 금융주 전반의... ",2024-07-08
