"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 12- 25","267.97","268.91","270.91","266.26","11.41M","-0.10%"
"2024- 12- 24","268.23","263.00","268.25","263.00","19.62M","1.80%"
"2024- 12- 23","263.50","262.71","268.88","262.71","20.64M","0.30%"
"2024- 12- 20","262.71","269.79","270.80","260.32","27.74M","-2.62%"
"2024- 12- 19","269.79","269.26","272.35","266.62","15.35M","-0.60%"
"2024- 12- 18","271.41","274.31","274.73","270.31","15.09M","-0.87%"
"2024- 12- 17","273.80","267.00","278.00","266.54","28.21M","2.47%"
"2024- 12- 16","267.20","266.22","269.50","264.05","16.26M","0.06%"
"2024- 12- 13","267.03","269.88","272.00","266.00","28.32M","-2.44%"
"2024- 12- 12","273.71","265.90","275.38","265.20","22.33M","2.47%"
"2024- 12- 11","267.10","273.96","279.50","266.52","19.40M","-1.28%"
"2024- 12- 10","270.57","281.28","281.50","269.33","32.90M","0.94%"
"2024- 12- 09","268.05","266.99","269.66","264.41","22.46M","0.56%"
"2024- 12- 06","266.55","256.00","269.90","255.00","33.04M","4.12%"
"2024- 12- 05","256.00","257.99","258.95","255.01","16.02M","-1.15%"
"2024- 12- 04","258.97","260.00","262.00","257.50","16.18M","-1.10%"
"2024- 12- 03","261.84","261.00","262.99","259.00","17.31M","-0.13%"
"2024- 12- 02","262.19","258.64","263.55","257.21","20.65M","0.36%"
"2024- 11- 29","261.24","251.23","267.99","251.23","31.37M","2.57%"
"2024- 11- 28","254.70","259.20","259.53","253.50","22.36M","-2.00%"
"2024- 11- 27","259.90","254.70","260.90","251.47","27.40M","1.24%"
"2024- 11- 26","256.72","261.57","263.97","255.66","27.36M","-2.79%"
"2024- 11- 25","264.10","263.06","266.56","261.18","26.24M","1.93%"
"2024- 11- 22","259.10","267.93","269.00","258.88","22.56M","-3.41%"
"2024- 11- 21","268.26","265.66","271.43","263.66","20.55M","0.27%"
"2024- 11- 20","267.55","266.95","269.90","264.60","22.71M","-0.44%"
"2024- 11- 19","268.72","262.02","272.00","258.00","34.81M","2.21%"
"2024- 11- 18","262.92","265.56","270.95","261.00","30.65M","-0.99%"
"2024- 11- 15","265.56","269.50","275.00","265.56","35.20M","-3.43%"
"2024- 11- 14","275.00","283.00","284.99","274.66","42.66M","-2.48%"
"2024- 11- 13","282.00","269.00","288.20","266.77","55.77M","3.29%"
"2024- 11- 12","273.02","278.28","285.20","270.98","74.40M","2.06%"
"2024- 11- 11","267.50","252.35","268.99","251.01","49.15M","3.88%"
"2024- 11- 08","257.50","269.66","272.00","257.10","40.29M","-2.02%"
"2024- 11- 07","262.80","258.00","262.80","253.88","33.57M","2.46%"
"2024- 11- 06","256.50","258.99","269.50","253.50","45.24M","-1.87%"
"2024- 11- 05","261.39","250.58","262.82","249.13","48.48M","4.06%"
"2024- 11- 04","251.20","244.00","254.30","244.00","24.25M","2.03%"
"2024- 11- 01","246.20","246.53","249.82","245.18","25.92M","0.09%"
"2024- 10- 31","245.98","246.99","250.50","244.00","25.50M","-0.83%"
"2024- 10- 30","248.03","250.00","252.30","244.50","27.13M","-1.49%"
"2024- 10- 29","251.78","256.24","257.71","251.24","26.99M","-1.74%"
"2024- 10- 28","256.24","256.13","258.61","253.00","27.60M","-1.02%"
"2024- 10- 25","258.88","252.34","265.00","246.30","57.90M","5.17%"
"2024- 10- 24","246.16","249.77","251.50","245.00","21.47M","-1.26%"
"2024- 10- 23","249.30","247.81","254.94","246.86","32.15M","-0.50%"
"2024- 10- 22","250.55","254.00","254.56","247.26","27.88M","-1.11%"
"2024- 10- 21","253.36","259.00","262.53","251.75","58.46M","1.39%"
"2024- 10- 18","249.89","230.00","258.88","229.60","68.01M","7.94%"
"2024- 10- 17","231.50","234.00","238.88","230.86","26.16M","-1.00%"
"2024- 10- 16","233.85","238.82","238.82","233.33","33.59M","-3.06%"
"2024- 10- 15","241.22","249.81","250.84","241.13","32.77M","-3.40%"
"2024- 10- 14","249.72","249.99","252.80","244.94","46.76M","3.28%"
"2024- 10- 11","241.79","255.50","255.50","237.93","47.64M","-6.28%"
"2024- 10- 10","258.00","255.00","265.99","250.16","60.83M","1.18%"
"2024- 10- 09","255.00","279.90","279.99","255.00","108.69M","-14.72%"
"2024- 10- 08","299.00","296.00","301.50","267.66","137.65M","18.70%"
"2024- 09- 30","251.89","233.02","255.00","232.00","91.36M","11.06%"
"2024- 09- 27","226.81","212.00","231.68","211.67","70.18M","10.36%"
"2024- 09- 26","205.51","203.70","207.33","198.93","35.49M","1.19%"
"2024- 09- 25","203.10","207.39","207.40","202.59","42.01M","2.83%"
"2024- 09- 24","197.52","191.96","198.17","188.89","35.45M","4.95%"
"2024- 09- 23","188.20","186.66","189.43","185.50","15.79M","1.40%"
"2024- 09- 20","185.60","186.90","187.90","183.68","15.50M","-0.70%"
"2024- 09- 19","186.90","187.00","188.22","183.60","15.77M","0.27%"
"2024- 09- 18","186.40","183.60","187.43","183.29","11.38M","1.58%"
"2024- 09- 13","183.50","188.88","188.88","183.50","17.29M","-3.09%"
"2024- 09- 12","189.35","188.00","192.16","186.71","20.71M","1.50%"
"2024- 09- 11","186.56","182.40","187.78","181.16","21.20M","2.98%"
"2024- 09- 10","181.16","185.50","185.50","181.05","15.42M","-2.16%"
"2024- 09- 09","185.15","185.11","188.66","183.47","13.48M","-0.43%"
"2024- 09- 06","185.95","186.12","188.50","185.40","7.53M","-0.46%"
"2024- 09- 05","186.80","187.15","189.55","185.80","12.32M","-0.19%"
"2024- 09- 04","187.15","185.32","189.00","184.85","16.56M","0.81%"
"2024- 09- 03","185.65","180.30","186.70","180.02","18.20M","2.46%"
"2024- 09- 02","181.19","184.44","185.59","181.00","12.99M","-1.71%"
"2024- 08- 30","184.34","180.80","185.96","180.80","25.43M","1.96%"
"2024- 08- 29","180.80","179.17","182.99","179.17","15.67M","-1.10%"
"2024- 08- 28","182.82","182.80","183.69","181.28","10.64M","-0.37%"
"2024- 08- 27","183.50","182.52","184.49","181.50","9.98M","-0.23%"
"2024- 08- 26","183.92","181.90","184.56","181.00","14.84M","1.17%"
"2024- 08- 23","181.80","177.00","182.52","177.00","18.42M","1.68%"
"2024- 08- 22","178.80","174.98","179.97","174.30","19.90M","2.75%"
"2024- 08- 21","174.01","174.00","175.41","172.00","11.15M","-0.49%"
"2024- 08- 20","174.87","175.00","176.00","173.66","8.44M","-0.42%"
"2024- 08- 19","175.60","173.35","177.94","173.15","14.04M","1.14%"
"2024- 08- 16","173.62","173.40","176.00","172.88","11.15M","0.13%"
"2024- 08- 15","173.40","172.00","174.60","171.29","14.48M","0.69%"
"2024- 08- 14","172.21","172.99","174.45","171.72","9.97M","-0.90%"
"2024- 08- 13","173.78","168.89","174.96","168.38","19.39M","2.83%"
"2024- 08- 12","169.00","170.57","171.12","166.80","17.42M","-0.59%"
"2024- 08- 09","170.00","173.60","174.87","170.00","15.41M","-1.39%"
"2024- 08- 08","172.40","173.01","173.60","170.12","14.66M","-0.73%"
"2024- 08- 07","173.67","174.95","176.23","173.67","12.75M","-0.73%"
"2024- 08- 06","174.95","178.41","179.39","173.71","15.77M","-1.16%"
"2024- 08- 05","177.00","175.01","180.19","175.00","19.35M","-0.05%"
"2024- 08- 02","177.09","179.00","180.00","176.74","15.49M","-1.78%"
"2024- 08- 01","180.30","185.00","186.00","180.10","23.01M","-3.23%"
"2024- 07- 31","186.31","182.00","186.88","182.00","19.90M","0.77%"
"2024- 07- 30","184.89","183.22","185.33","183.22","12.73M","0.20%"
"2024- 07- 29","184.53","187.00","187.00","180.00","21.36M","-2.55%"
"2024- 07- 26","189.35","190.00","193.30","188.05","23.35M","0.86%"
"2024- 07- 25","187.73","186.12","190.73","185.06","20.60M","0.76%"
"2024- 07- 24","186.32","186.00","189.09","185.39","14.47M","0.06%"
"2024- 07- 23","186.20","189.01","189.70","186.20","11.90M","-1.75%"
"2024- 07- 22","189.52","191.19","194.18","187.40","17.17M","0.04%"
"2024- 07- 19","189.44","186.35","190.09","186.20","20.85M","0.58%"
"2024- 07- 18","188.35","180.00","189.10","179.68","31.99M","4.12%"
"2024- 07- 17","180.89","178.00","182.66","175.94","18.59M","0.89%"
"2024- 07- 16","179.30","177.50","180.50","177.30","15.15M","0.66%"
"2024- 07- 15","178.12","178.30","179.95","177.11","11.47M","-0.93%"
"2024- 07- 12","179.80","177.85","181.77","177.00","19.55M","1.58%"
"2024- 07- 11","177.01","175.00","178.98","173.49","20.81M","2.29%"
"2024- 07- 10","173.05","175.01","180.09","173.05","17.77M","-1.55%"
"2024- 07- 09","175.77","175.30","177.30","173.09","16.44M","-0.08%"
"2024- 07- 08","175.91","176.01","178.37","175.01","10.81M","-0.96%"
"2024- 07- 05","177.62","181.00","182.49","176.50","13.52M","-1.10%"
"2024- 07- 04","179.60","180.39","182.99","179.20","11.83M","0.06%"
"2024- 07- 03","179.50","177.00","182.50","176.31","16.21M","1.94%"
"2024- 07- 02","176.08","173.85","176.96","172.11","14.42M","0.01%"
"2024- 07- 01","176.07","179.19","179.28","171.17","27.00M","-2.20%"